time,open,high,low,close
2021-01-11 00:30:00,140.882,140.992,140.735,140.892
2021-01-11 00:45:00,140.893,140.896,140.686,140.852
2021-01-11 01:00:00,140.87,140.94,140.693,140.797
2021-01-11 01:15:00,140.795,140.807,140.74,140.748
2021-01-11 01:30:00,140.748,140.794,140.683,140.699
2021-01-11 01:45:00,140.699,140.773,140.623,140.708
2021-01-11 02:00:00,140.705,140.795,140.669,140.737
2021-01-11 02:15:00,140.733,140.76,140.678,140.728
2021-01-11 02:30:00,140.728,140.776,140.678,140.702
2021-01-11 02:45:00,140.702,140.789,140.696,140.757
2021-01-11 03:00:00,140.754,140.81,140.727,140.793
2021-01-11 03:15:00,140.794,140.798,140.72,140.726
2021-01-11 03:30:00,140.726,140.781,140.7,140.762
2021-01-11 03:45:00,140.764,140.779,140.716,140.728
2021-01-11 04:00:00,140.728,140.75,140.649,140.683
2021-01-11 04:15:00,140.683,140.71,140.625,140.71
2021-01-11 04:30:00,140.708,140.738,140.666,140.666
2021-01-11 04:45:00,140.666,140.736,140.64,140.735
2021-01-11 05:00:00,140.733,140.737,140.657,140.671
2021-01-11 05:15:00,140.671,140.716,140.651,140.652
2021-01-11 05:30:00,140.652,140.704,140.647,140.7
2021-01-11 05:45:00,140.7,140.711,140.657,140.684
2021-01-11 06:00:00,140.684,140.707,140.665,140.701
2021-01-11 06:15:00,140.701,140.725,140.652,140.655
2021-01-11 06:30:00,140.654,140.682,140.634,140.661
2021-01-11 06:45:00,140.661,140.667,140.591,140.647
2021-01-11 07:00:00,140.647,140.663,140.603,140.656
2021-01-11 07:15:00,140.656,140.663,140.619,140.644
2021-01-11 07:30:00,140.644,140.663,140.614,140.637
2021-01-11 07:45:00,140.636,140.682,140.59,140.659
2021-01-11 08:00:00,140.658,140.659,140.578,140.593
2021-01-11 08:15:00,140.593,140.659,140.592,140.639
2021-01-11 08:30:00,140.639,140.707,140.636,140.667
2021-01-11 08:45:00,140.667,140.702,140.604,140.679
2021-01-11 09:00:00,140.675,140.716,140.598,140.629
2021-01-11 09:15:00,140.63,140.643,140.558,140.558
2021-01-11 09:30:00,140.558,140.568,140.462,140.517
2021-01-11 09:45:00,140.516,140.576,140.482,140.485
2021-01-11 10:00:00,140.48,140.583,140.472,140.559
2021-01-11 10:15:00,140.559,140.622,140.502,140.565
2021-01-11 10:30:00,140.565,140.567,140.484,140.509
2021-01-11 10:45:00,140.512,140.59,140.45,140.579
2021-01-11 11:00:00,140.579,140.651,140.525,140.537
2021-01-11 11:15:00,140.536,140.563,140.486,140.529
2021-01-11 11:30:00,140.532,140.573,140.477,140.503
2021-01-11 11:45:00,140.503,140.536,140.456,140.464
2021-01-11 12:00:00,140.463,140.493,140.409,140.44
2021-01-11 12:15:00,140.439,140.527,140.419,140.522
2021-01-11 12:30:00,140.519,140.545,140.466,140.509
2021-01-11 12:45:00,140.509,140.579,140.49,140.512
2021-01-11 13:00:00,140.512,140.545,140.408,140.454
2021-01-11 13:15:00,140.454,140.507,140.441,140.482
2021-01-11 13:30:00,140.481,140.541,140.468,140.534
2021-01-11 13:45:00,140.535,140.551,140.407,140.422
2021-01-11 14:00:00,140.423,140.471,140.369,140.393
2021-01-11 14:15:00,140.393,140.428,140.343,140.403
2021-01-11 14:30:00,140.406,140.478,140.382,140.465
2021-01-11 14:45:00,140.465,140.473,140.411,140.445
2021-01-11 15:00:00,140.444,140.474,140.391,140.472
2021-01-11 15:15:00,140.472,140.508,140.353,140.414
2021-01-11 15:30:00,140.414,140.463,140.361,140.436
2021-01-11 15:45:00,140.437,140.462,140.34,140.405
2021-01-11 16:00:00,140.406,140.546,140.382,140.432
2021-01-11 16:15:00,140.434,140.47,140.366,140.443
2021-01-11 16:30:00,140.447,140.542,140.401,140.502
2021-01-11 16:45:00,140.502,140.548,140.396,140.436
2021-01-11 17:00:00,140.436,140.542,140.409,140.483
2021-01-11 17:15:00,140.483,140.626,140.458,140.602
2021-01-11 17:30:00,140.601,140.65,140.524,140.587
2021-01-11 17:45:00,140.587,140.704,140.565,140.644
2021-01-11 18:00:00,140.643,140.727,140.534,140.555
2021-01-11 18:15:00,140.555,140.651,140.51,140.619
2021-01-11 18:30:00,140.62,140.767,140.595,140.734
2021-01-11 18:45:00,140.734,140.851,140.732,140.831
2021-01-11 19:00:00,140.831,140.875,140.805,140.829
2021-01-11 19:15:00,140.829,140.873,140.818,140.855
2021-01-11 19:30:00,140.855,140.907,140.847,140.899
2021-01-11 19:45:00,140.899,140.913,140.843,140.909
2021-01-11 20:00:00,140.909,140.929,140.864,140.89
2021-01-11 20:15:00,140.889,140.906,140.84,140.84
2021-01-11 20:30:00,140.84,140.883,140.824,140.872
2021-01-11 20:45:00,140.872,140.915,140.853,140.872
2021-01-11 21:00:00,140.875,140.888,140.855,140.882
2021-01-11 21:15:00,140.882,140.908,140.848,140.896
2021-01-11 21:30:00,140.894,140.92,140.886,140.906
2021-01-11 21:45:00,140.906,140.916,140.859,140.876
2021-01-11 22:00:00,140.874,140.892,140.826,140.836
2021-01-11 22:15:00,140.837,140.843,140.768,140.812
2021-01-11 22:30:00,140.812,140.849,140.786,140.808
2021-01-11 22:45:00,140.808,140.865,140.8,140.846
2021-01-11 23:00:00,140.846,140.863,140.795,140.814
2021-01-11 23:15:00,140.813,140.845,140.788,140.797
2021-01-11 23:30:00,140.801,140.873,140.781,140.852
2021-01-11 23:45:00,140.852,140.856,140.797,140.836
2021-01-12 00:00:00,140.876,140.954,140.759,140.786
2021-01-12 00:15:00,140.806,140.874,140.7,140.809
2021-01-12 00:30:00,140.809,140.826,140.756,140.76
2021-01-12 00:45:00,140.76,140.807,140.75,140.763
2021-01-12 01:00:00,140.763,140.827,140.761,140.799
2021-01-12 01:15:00,140.799,140.837,140.786,140.828
2021-01-12 01:30:00,140.828,140.889,140.81,140.866
2021-01-12 01:45:00,140.866,140.876,140.795,140.826
2021-01-12 02:00:00,140.826,140.85,140.789,140.808
2021-01-12 02:15:00,140.808,140.829,140.757,140.81
2021-01-12 02:30:00,140.81,140.832,140.748,140.774
2021-01-12 02:45:00,140.774,140.923,140.762,140.894
2021-01-12 03:00:00,140.894,141.028,140.894,141.006
2021-01-12 03:15:00,141.006,141.02,140.865,140.866
2021-01-12 03:30:00,140.866,140.921,140.86,140.91
2021-01-12 03:45:00,140.91,141.011,140.891,140.955
2021-01-12 04:00:00,140.955,140.981,140.919,140.928
2021-01-12 04:15:00,140.928,141.034,140.92,141.01
2021-01-12 04:30:00,141.01,141.069,140.999,141.037
2021-01-12 04:45:00,141.037,141.063,141.027,141.054
2021-01-12 05:00:00,141.055,141.069,141.04,141.052
2021-01-12 05:15:00,141.052,141.072,141.043,141.06
2021-01-12 05:30:00,141.06,141.072,141.037,141.062
2021-01-12 05:45:00,141.062,141.064,140.999,141.008
2021-01-12 06:00:00,141.008,141.045,140.986,141.027
2021-01-12 06:15:00,141.027,141.042,140.983,140.994
2021-01-12 06:30:00,140.994,141.008,140.97,140.999
2021-01-12 06:45:00,140.999,141.072,140.996,141.065
2021-01-12 07:00:00,141.063,141.073,141.027,141.066
2021-01-12 07:15:00,141.066,141.079,141.035,141.078
2021-01-12 07:30:00,141.078,141.156,141.072,141.13
2021-01-12 07:45:00,141.13,141.179,141.105,141.17
2021-01-12 08:00:00,141.168,141.175,141.112,141.138
2021-01-12 08:15:00,141.138,141.169,141.111,141.158
2021-01-12 08:30:00,141.158,141.203,141.144,141.155
2021-01-12 08:45:00,141.155,141.227,141.131,141.182
2021-01-12 09:00:00,141.182,141.196,141.138,141.18
2021-01-12 09:15:00,141.18,141.239,141.175,141.217
2021-01-12 09:30:00,141.217,141.26,141.132,141.143
2021-01-12 09:45:00,141.144,141.19,141.106,141.174
2021-01-12 10:00:00,141.174,141.235,141.145,141.192
2021-01-12 10:15:00,141.189,141.206,141.124,141.155
2021-01-12 10:30:00,141.155,141.255,141.144,141.182
2021-01-12 10:45:00,141.183,141.257,141.137,141.256
2021-01-12 11:00:00,141.256,141.331,141.181,141.299
2021-01-12 11:15:00,141.299,141.644,141.276,141.601
2021-01-12 11:30:00,141.602,141.632,141.52,141.556
2021-01-12 11:45:00,141.556,141.699,141.556,141.683
2021-01-12 12:00:00,141.683,141.713,141.595,141.674
2021-01-12 12:15:00,141.674,141.677,141.608,141.649
2021-01-12 12:30:00,141.649,141.667,141.561,141.574
2021-01-12 12:45:00,141.575,141.611,141.538,141.54
2021-01-12 13:00:00,141.54,141.674,141.525,141.636
2021-01-12 13:15:00,141.636,141.705,141.62,141.623
2021-01-12 13:30:00,141.623,141.734,141.62,141.679
2021-01-12 13:45:00,141.68,141.696,141.584,141.59
2021-01-12 14:00:00,141.59,141.663,141.588,141.613
2021-01-12 14:15:00,141.613,141.7,141.588,141.681
2021-01-12 14:30:00,141.681,141.759,141.671,141.757
2021-01-12 14:45:00,141.759,141.797,141.695,141.706
2021-01-12 15:00:00,141.704,141.754,141.659,141.702
2021-01-12 15:15:00,141.702,141.763,141.657,141.763
2021-01-12 15:30:00,141.764,141.773,141.637,141.69
2021-01-12 15:45:00,141.691,141.741,141.603,141.639
2021-01-12 16:00:00,141.64,141.745,141.628,141.743
2021-01-12 16:15:00,141.743,141.785,141.716,141.761
2021-01-12 16:30:00,141.761,141.788,141.678,141.761
2021-01-12 16:45:00,141.763,141.864,141.74,141.821
2021-01-12 17:00:00,141.82,141.848,141.728,141.754
2021-01-12 17:15:00,141.757,142.026,141.714,142.018
2021-01-12 17:30:00,142.018,142.03,141.852,141.86
2021-01-12 17:45:00,141.86,141.971,141.852,141.904
2021-01-12 18:00:00,141.903,141.983,141.887,141.971
2021-01-12 18:15:00,141.971,141.978,141.869,141.888
2021-01-12 18:30:00,141.889,141.957,141.871,141.887
2021-01-12 18:45:00,141.887,141.976,141.869,141.934
2021-01-12 19:00:00,141.933,141.948,141.837,141.89
2021-01-12 19:15:00,141.89,141.913,141.833,141.898
2021-01-12 19:30:00,141.898,141.909,141.835,141.852
2021-01-12 19:45:00,141.851,141.889,141.79,141.794
2021-01-12 20:00:00,141.793,141.798,141.68,141.717
2021-01-12 20:15:00,141.717,141.745,141.693,141.707
2021-01-12 20:30:00,141.707,141.83,141.658,141.77
2021-01-12 20:45:00,141.769,141.809,141.705,141.777
2021-01-12 21:00:00,141.777,141.8,141.737,141.756
2021-01-12 21:15:00,141.756,141.789,141.716,141.723
2021-01-12 21:30:00,141.723,141.864,141.715,141.84
2021-01-12 21:45:00,141.839,141.878,141.809,141.867
2021-01-12 22:00:00,141.867,141.867,141.716,141.726
2021-01-12 22:15:00,141.726,141.839,141.726,141.831
2021-01-12 22:30:00,141.831,141.845,141.766,141.809
2021-01-12 22:45:00,141.809,141.827,141.75,141.766
2021-01-12 23:00:00,141.767,141.809,141.747,141.784
2021-01-12 23:15:00,141.785,141.799,141.744,141.751
2021-01-12 23:30:00,141.749,141.785,141.746,141.764
2021-01-12 23:45:00,141.764,141.824,141.763,141.784
2021-01-13 00:00:00,141.802,141.872,141.712,141.765
2021-01-13 00:15:00,141.766,141.828,141.73,141.736
2021-01-13 00:30:00,141.736,141.797,141.731,141.76
2021-01-13 00:45:00,141.76,141.778,141.732,141.769
2021-01-13 01:00:00,141.771,141.846,141.76,141.802
2021-01-13 01:15:00,141.802,141.837,141.785,141.804
2021-01-13 01:30:00,141.806,141.817,141.792,141.812
2021-01-13 01:45:00,141.812,141.828,141.766,141.792
2021-01-13 02:00:00,141.792,141.824,141.746,141.762
2021-01-13 02:15:00,141.76,141.839,141.756,141.822
2021-01-13 02:30:00,141.824,141.829,141.717,141.72
2021-01-13 02:45:00,141.72,141.723,141.665,141.693
2021-01-13 03:00:00,141.692,141.694,141.621,141.683
2021-01-13 03:15:00,141.683,141.688,141.613,141.677
2021-01-13 03:30:00,141.677,141.698,141.633,141.638
2021-01-13 03:45:00,141.638,141.69,141.636,141.66
2021-01-13 04:00:00,141.66,141.688,141.64,141.665
2021-01-13 04:15:00,141.665,141.743,141.639,141.721
2021-01-13 04:30:00,141.721,141.735,141.682,141.714
2021-01-13 04:45:00,141.714,141.753,141.707,141.722
2021-01-13 05:00:00,141.721,141.783,141.712,141.77
2021-01-13 05:15:00,141.769,141.824,141.747,141.821
2021-01-13 05:30:00,141.819,141.82,141.767,141.785
2021-01-13 05:45:00,141.786,141.822,141.76,141.788
2021-01-13 06:00:00,141.788,141.824,141.766,141.784
2021-01-13 06:15:00,141.785,141.82,141.766,141.799
2021-01-13 06:30:00,141.799,141.817,141.782,141.809
2021-01-13 06:45:00,141.809,141.826,141.763,141.779
2021-01-13 07:00:00,141.78,141.809,141.772,141.789
2021-01-13 07:15:00,141.789,141.798,141.756,141.787
2021-01-13 07:30:00,141.787,141.814,141.783,141.795
2021-01-13 07:45:00,141.794,141.83,141.766,141.81
2021-01-13 08:00:00,141.809,141.835,141.787,141.823
2021-01-13 08:15:00,141.823,141.862,141.814,141.85
2021-01-13 08:30:00,141.851,141.852,141.765,141.765
2021-01-13 08:45:00,141.765,141.801,141.763,141.782
2021-01-13 09:00:00,141.785,141.873,141.768,141.858
2021-01-13 09:15:00,141.859,141.912,141.829,141.882
2021-01-13 09:30:00,141.882,141.968,141.873,141.921
2021-01-13 09:45:00,141.921,141.959,141.838,141.849
2021-01-13 10:00:00,141.851,141.883,141.71,141.873
2021-01-13 10:15:00,141.873,141.922,141.816,141.911
2021-01-13 10:30:00,141.911,141.979,141.894,141.964
2021-01-13 10:45:00,141.963,142.065,141.941,142.053
2021-01-13 11:00:00,142.053,142.081,141.984,142.046
2021-01-13 11:15:00,142.046,142.225,142.039,142.214
2021-01-13 11:30:00,142.213,142.261,142.102,142.137
2021-01-13 11:45:00,142.137,142.215,142.12,142.153
2021-01-13 12:00:00,142.152,142.211,142.121,142.13
2021-01-13 12:15:00,142.13,142.205,142.102,142.14
2021-01-13 12:30:00,142.138,142.147,142.038,142.116
2021-01-13 12:45:00,142.115,142.156,142.063,142.076
2021-01-13 13:00:00,142.076,142.108,142.033,142.066
2021-01-13 13:15:00,142.069,142.094,141.981,142.006
2021-01-13 13:30:00,142.005,142.082,141.965,142.058
2021-01-13 13:45:00,142.06,142.136,142.058,142.133
2021-01-13 14:00:00,142.134,142.18,142.068,142.069
2021-01-13 14:15:00,142.069,142.144,142.042,142.104
2021-01-13 14:30:00,142.104,142.128,142.058,142.086
2021-01-13 14:45:00,142.087,142.123,142.039,142.04
2021-01-13 15:00:00,142.041,142.13,142.008,142.086
2021-01-13 15:15:00,142.086,142.16,142.062,142.118
2021-01-13 15:30:00,142.119,142.216,142.111,142.152
2021-01-13 15:45:00,142.157,142.172,142.073,142.113
2021-01-13 16:00:00,142.113,142.114,142.021,142.069
2021-01-13 16:15:00,142.067,142.074,141.824,141.865
2021-01-13 16:30:00,141.865,141.95,141.773,141.784
2021-01-13 16:45:00,141.784,141.835,141.726,141.755
2021-01-13 17:00:00,141.755,141.823,141.69,141.757
2021-01-13 17:15:00,141.757,141.835,141.724,141.835
2021-01-13 17:30:00,141.836,141.836,141.684,141.688
2021-01-13 17:45:00,141.686,141.8,141.657,141.713
2021-01-13 18:00:00,141.712,141.795,141.621,141.647
2021-01-13 18:15:00,141.647,141.67,141.615,141.629
2021-01-13 18:30:00,141.629,141.658,141.609,141.627
2021-01-13 18:45:00,141.627,141.682,141.584,141.618
2021-01-13 19:00:00,141.617,141.627,141.565,141.567
2021-01-13 19:15:00,141.567,141.598,141.527,141.567
2021-01-13 19:30:00,141.567,141.624,141.55,141.618
2021-01-13 19:45:00,141.618,141.688,141.592,141.684
2021-01-13 20:00:00,141.684,141.694,141.605,141.689
2021-01-13 20:15:00,141.69,141.727,141.61,141.632
2021-01-13 20:30:00,141.633,141.696,141.619,141.693
2021-01-13 20:45:00,141.693,141.693,141.615,141.631
2021-01-13 21:00:00,141.632,141.644,141.593,141.625
2021-01-13 21:15:00,141.625,141.677,141.617,141.66
2021-01-13 21:30:00,141.66,141.681,141.648,141.668
2021-01-13 21:45:00,141.668,141.68,141.583,141.593
2021-01-13 22:00:00,141.593,141.636,141.557,141.607
2021-01-13 22:15:00,141.608,141.624,141.575,141.593
2021-01-13 22:30:00,141.593,141.604,141.574,141.579
2021-01-13 22:45:00,141.58,141.604,141.564,141.585
2021-01-13 23:00:00,141.584,141.662,141.584,141.655
2021-01-13 23:15:00,141.655,141.673,141.629,141.653
2021-01-13 23:30:00,141.654,141.671,141.625,141.658
2021-01-13 23:45:00,141.658,141.708,141.618,141.635
2021-01-14 00:00:00,141.664,141.718,141.65,141.678
2021-01-14 00:15:00,141.68,141.68,141.643,141.644
2021-01-14 00:30:00,141.644,141.705,141.64,141.657
2021-01-14 00:45:00,141.657,141.686,141.613,141.639
2021-01-14 01:00:00,141.648,141.696,141.612,141.684
2021-01-14 01:15:00,141.683,141.721,141.675,141.707
2021-01-14 01:30:00,141.707,141.707,141.631,141.64
2021-01-14 01:45:00,141.639,141.708,141.621,141.694
2021-01-14 02:00:00,141.694,141.712,141.63,141.686
2021-01-14 02:15:00,141.686,141.792,141.683,141.782
2021-01-14 02:30:00,141.783,141.821,141.779,141.805
2021-01-14 02:45:00,141.805,141.858,141.8,141.852
2021-01-14 03:00:00,141.852,141.859,141.768,141.777
2021-01-14 03:15:00,141.777,141.809,141.739,141.75
2021-01-14 03:30:00,141.751,141.802,141.749,141.779
2021-01-14 03:45:00,141.779,141.783,141.723,141.747
2021-01-14 04:00:00,141.746,141.751,141.701,141.728
2021-01-14 04:15:00,141.73,141.867,141.73,141.845
2021-01-14 04:30:00,141.845,141.938,141.829,141.914
2021-01-14 04:45:00,141.914,141.964,141.871,141.916
2021-01-14 05:00:00,141.915,141.923,141.855,141.9
2021-01-14 05:15:00,141.898,141.919,141.826,141.847
2021-01-14 05:30:00,141.847,141.91,141.843,141.906
2021-01-14 05:45:00,141.906,141.926,141.882,141.884
2021-01-14 06:00:00,141.888,141.918,141.876,141.901
2021-01-14 06:15:00,141.901,141.927,141.87,141.881
2021-01-14 06:30:00,141.881,141.896,141.866,141.867
2021-01-14 06:45:00,141.864,141.921,141.86,141.901
2021-01-14 07:00:00,141.901,141.909,141.786,141.794
2021-01-14 07:15:00,141.795,141.815,141.724,141.732
2021-01-14 07:30:00,141.729,141.776,141.711,141.747
2021-01-14 07:45:00,141.747,141.869,141.743,141.827
2021-01-14 08:00:00,141.825,141.894,141.805,141.875
2021-01-14 08:15:00,141.875,141.904,141.821,141.836
2021-01-14 08:30:00,141.836,141.894,141.82,141.849
2021-01-14 08:45:00,141.849,141.892,141.837,141.881
2021-01-14 09:00:00,141.879,141.923,141.84,141.907
2021-01-14 09:15:00,141.907,142.004,141.847,142.0
2021-01-14 09:30:00,142.0,142.032,141.934,141.964
2021-01-14 09:45:00,141.964,142.087,141.935,142.065
2021-01-14 10:00:00,142.065,142.239,142.029,142.124
2021-01-14 10:15:00,142.125,142.211,142.118,142.142
2021-01-14 10:30:00,142.142,142.176,142.04,142.058
2021-01-14 10:45:00,142.059,142.129,142.002,142.018
2021-01-14 11:00:00,142.014,142.03,141.948,141.955
2021-01-14 11:15:00,141.955,142.026,141.836,141.84
2021-01-14 11:30:00,141.84,141.916,141.824,141.88
2021-01-14 11:45:00,141.88,141.988,141.866,141.947
2021-01-14 12:00:00,141.947,141.996,141.933,141.973
2021-01-14 12:15:00,141.973,142.043,141.973,141.987
2021-01-14 12:30:00,141.987,142.048,141.944,142.022
2021-01-14 12:45:00,142.022,142.039,141.952,141.969
2021-01-14 13:00:00,141.968,142.027,141.948,141.957
2021-01-14 13:15:00,141.957,141.982,141.863,141.901
2021-01-14 13:30:00,141.901,141.925,141.865,141.9
2021-01-14 13:45:00,141.899,141.962,141.872,141.938
2021-01-14 14:00:00,141.938,142.011,141.938,142.005
2021-01-14 14:15:00,142.004,142.027,141.946,141.972
2021-01-14 14:30:00,141.972,142.066,141.966,142.028
2021-01-14 14:45:00,142.029,142.038,141.908,141.921
2021-01-14 15:00:00,141.921,141.976,141.881,141.889
2021-01-14 15:15:00,141.889,141.918,141.819,141.838
2021-01-14 15:30:00,141.843,141.857,141.782,141.823
2021-01-14 15:45:00,141.823,141.887,141.787,141.809
2021-01-14 16:00:00,141.809,141.827,141.771,141.801
2021-01-14 16:15:00,141.801,141.961,141.775,141.96
2021-01-14 16:30:00,141.96,142.113,141.917,142.076
2021-01-14 16:45:00,142.078,142.099,142.029,142.091
2021-01-14 17:00:00,142.089,142.172,142.012,142.129
2021-01-14 17:15:00,142.128,142.165,142.105,142.126
2021-01-14 17:30:00,142.124,142.158,141.915,141.918
2021-01-14 17:45:00,141.922,142.058,141.916,142.054
2021-01-14 18:00:00,142.053,142.069,141.915,141.972
2021-01-14 18:15:00,141.977,142.012,141.932,141.952
2021-01-14 18:30:00,141.953,141.976,141.853,141.857
2021-01-14 18:45:00,141.858,141.915,141.815,141.907
2021-01-14 19:00:00,141.907,141.932,141.814,141.833
2021-01-14 19:15:00,141.833,141.865,141.815,141.862
2021-01-14 19:30:00,141.861,141.904,141.84,141.869
2021-01-14 19:45:00,141.869,142.001,141.858,141.886
2021-01-14 20:00:00,141.887,142.001,141.864,141.969
2021-01-14 20:15:00,141.971,142.013,141.87,141.904
2021-01-14 20:30:00,141.905,141.935,141.837,141.876
2021-01-14 20:45:00,141.876,141.929,141.846,141.926
2021-01-14 21:00:00,141.923,141.998,141.919,141.975
2021-01-14 21:15:00,141.976,141.992,141.95,141.955
2021-01-14 21:30:00,141.955,141.968,141.938,141.965
2021-01-14 21:45:00,141.965,142.01,141.949,141.995
2021-01-14 22:00:00,141.996,142.047,141.976,141.995
2021-01-14 22:15:00,141.995,142.032,141.951,142.025
2021-01-14 22:30:00,142.025,142.099,142.017,142.066
2021-01-14 22:45:00,142.066,142.076,141.995,142.006
2021-01-14 23:00:00,142.006,142.058,141.977,142.053
2021-01-14 23:15:00,142.053,142.081,142.039,142.055
2021-01-14 23:30:00,142.053,142.086,142.029,142.077
2021-01-14 23:45:00,142.077,142.093,142.03,142.078
2021-01-15 00:00:00,142.063,142.128,141.972,142.086
2021-01-15 00:15:00,142.09,142.105,141.999,142.05
2021-01-15 00:30:00,142.05,142.086,142.029,142.068
2021-01-15 00:45:00,142.067,142.093,142.05,142.083
2021-01-15 01:00:00,142.076,142.095,142.041,142.07
2021-01-15 01:15:00,142.071,142.086,142.06,142.067
2021-01-15 01:30:00,142.067,142.119,142.052,142.101
2021-01-15 01:45:00,142.101,142.106,142.051,142.079
2021-01-15 02:00:00,142.079,142.089,142.01,142.038
